Date,TSLA,F,GM,TM
2018-07-05,20.610666275024414,7.575648784637451,35.414798736572266,107.10160064697266
2018-07-06,20.593332290649414,7.582505702972412,35.136653900146484,107.5081787109375
2018-07-09,21.233999252319336,7.678487300872803,35.666038513183594,108.45413970947266
2018-07-10,21.49799919128418,7.712765693664551,35.97110366821289,107.26753997802734
2018-07-11,21.263999938964844,7.589359760284424,35.26226806640625,106.26348876953125
2018-07-12,21.11400032043457,7.575648784637451,35.235355377197266,107.19286346435547
2018-07-13,21.257999420166016,7.5276594161987305,35.316104888916016,107.46669006347656
2018-07-16,20.67333221435547,7.438533306121826,35.49555587768555,107.46669006347656
2018-07-17,21.512666702270508,7.445390224456787,35.91727066040039,109.07649993896484
2018-07-18,21.59000015258789,7.452245712280273,35.773704528808594,109.60755157470703
2018-07-19,21.34866714477539,7.417966842651367,35.271236419677734,109.34203338623047
2018-07-20,20.905332565307617,7.341492176055908,35.35199737548828,109.3669204711914
2018-07-23,20.213333129882812,7.278921604156494,35.235355377197266,109.308837890625
2018-07-24,19.82866668701172,7.348445892333984,35.42377471923828,110.0141830444336
2018-07-25,20.582666397094727,7.313683986663818,33.781795501708984,109.70716094970703
2018-07-26,20.44333267211914,6.875696659088135,32.97425842285156,110.63648986816406
2018-07-27,19.812000274658203,6.903508186340332,33.67411422729492,111.57416534423828
2018-07-30,19.344667434692383,7.000835418701172,33.79973220825195,112.00566864013672
2018-07-31,19.875999450683594,6.979978084564209,34.01508331298828,109.4001235961914
2018-08-01,20.055999755859375,6.88264799118042,33.324188232421875,109.22586822509766
2018-08-02,23.30266761779785,6.8965535163879395,32.85760498046875,108.74457550048828
2018-08-03,23.211332321166992,6.979978084564209,33.85356521606445,108.9520263671875
2018-08-06,22.799333572387695,6.97302770614624,33.7369270324707,106.58711242675781
2018-08-07,25.30466651916504,7.007788181304932,33.7189826965332,106.64520263671875
2018-08-08,24.689332962036133,6.986931800842285,33.790771484375,105.4585952758789
2018-08-09,23.496667861938477,6.8896002769470215,33.65617370605469,104.09772491455078
2018-08-10,23.69933319091797,6.771414279937744,32.83069610595703,103.08539581298828
2018-08-13,23.76066780090332,6.576754093170166,32.44488525390625,102.47962951660156
2018-08-14,23.176000595092773,6.6045613288879395,32.48076629638672,102.4381332397461
2018-08-15,22.57933235168457,6.5698018074035645,32.24747085571289,101.11045837402344
2018-08-16,22.363332748413086,6.611515998840332,32.5615348815918,101.86559295654297
2018-08-17,20.366666793823242,6.639323711395264,32.642269134521484,102.29706573486328
2018-08-20,20.562667846679688,6.757509231567383,32.99220275878906,102.28877258300781
2018-08-21,21.459999084472656,6.8548407554626465,33.117828369140625,101.70791625976562
2018-08-22,21.44266700744629,6.736653804779053,32.41796112060547,102.67877960205078
2018-08-23,21.34000015258789,6.69494104385376,32.005218505859375,101.45068359375
2018-08-24,21.521333694458008,6.729701519012451,32.2564582824707,101.93196868896484
2018-08-27,21.284666061401367,6.94521951675415,33.81767272949219,104.9441146850586
2018-08-28,20.790666580200195,6.959123611450195,33.48570251464844,104.6122055053711
2018-08-29,20.333999633789062,6.931314468383789,33.306243896484375,105.78221130371094
2018-08-30,20.209999084472656,6.743605613708496,32.624332427978516,103.9400634765625
2018-08-31,20.110666275024414,6.590657711029053,32.3461799621582,102.96092987060547
2018-09-04,19.26333236694336,6.583705902099609,31.942413330078125,101.24324035644531
2018-09-05,18.715999603271484,6.5976104736328125,31.664270401000977,99.9653549194336
2018-09-06,18.729999542236328,6.555897235870361,31.183542251586914,99.73301696777344
2018-09-07,17.549333572387695,6.444662094116211,30.757240295410156,98.99449157714844
2018-09-10,19.03333282470703,6.521136283874512,30.720951080322266,98.8949203491211
2018-09-11,18.62933349609375,6.472471237182617,30.630250930786133,99.50896453857422
2018-09-12,19.369333267211914,6.493329048156738,30.89328956604004,99.50068664550781
2018-09-13,19.297332763671875,6.51418399810791,31.06562614440918,101.20174407958984
2018-09-14,19.68000030517578,6.5698018074035645,31.410293579101562,101.46726989746094
2018-09-17,19.6560001373291,6.639323711395264,31.7640380859375,101.63323974609375
2018-09-18,18.997333526611328,6.660181045532227,31.836584091186523,103.74920654296875
2018-09-19,19.934667587280273,6.799222946166992,32.40802764892578,103.98985290527344
2018-09-20,19.8886661529541,6.82008171081543,32.72547912597656,103.68282318115234
2018-09-21,19.940000534057617,6.847888469696045,32.0361442565918,103.49198150634766
2018-09-24,19.978666305541992,6.667132377624512,31.51913833618164,102.89452362060547
2018-09-25,20.06599998474121,6.528087615966797,30.430702209472656,103.62474060058594
2018-09-26,20.6386661529541,6.444662094116211,30.593969345092773,103.84049224853516
2018-09-27,20.501333236694336,6.416853427886963,30.539539337158203,104.8740005493164
2018-09-28,17.65133285522461,6.430758476257324,30.539539337158203,104.65518188476562
2018-10-01,20.713333129882812,6.4794230461120605,31.020275115966797,105.05074310302734
2018-10-02,20.06800079345703,6.395997524261475,30.203947067260742,105.7997817993164
2018-10-03,19.65333366394043,6.34733247756958,30.8388671875,103.26648712158203
2018-10-04,18.788667678833008,6.361234664916992,31.06562614440918,102.82886505126953
2018-10-05,17.463333129882812,6.3403801918029785,30.947704315185547,102.25655364990234
2018-10-08,16.70400047302246,6.437711715698242,31.06562614440918,102.44171905517578
2018-10-09,17.520000457763672,6.222193717956543,29.6143856048584,100.92681121826172
2018-10-10,17.125333786010742,6.131816387176514,29.56903648376465,99.12574768066406
2018-10-11,16.815332412719727,6.124863147735596,29.30600357055664,98.25886535644531
2018-10-12,17.25200080871582,6.0066752433776855,28.834341049194336,98.2673110961914
2018-10-15,17.305999755859375,6.124863147735596,29.1336612701416,97.31627655029297
2018-10-16,18.439332962036133,6.117910861968994,29.333208084106445,99.34457397460938
2018-10-17,18.118667602539062,6.090102195739746,28.961326599121094,99.08367156982422
2018-10-18,17.5939998626709,5.91629695892334,28.190351486206055,98.1915512084961
2018-10-19,17.333332061767578,5.9093451499938965,28.299198150634766,97.8969955444336
2018-10-22,17.39666748046875,5.951808452606201,28.42618179321289,98.5534439086914
2018-10-23,19.609333038330078,6.079195022583008,29.1336612701416,99.28565979003906
2018-10-24,19.233333587646484,5.789035797119141,27.718700408935547,96.42416381835938
2018-10-25,20.99066734313965,6.362277984619141,29.024816513061523,98.18314361572266
2018-10-26,22.059999465942383,6.355199337005615,29.6143856048584,98.7217788696289
2018-10-29,22.323333740234375,6.567512512207031,30.049755096435547,97.04695129394531
2018-10-30,21.99333381652832,6.694900035858154,30.421634674072266,97.82966613769531
2018-10-31,22.488000869750977,6.75859260559082,33.18806076049805,98.51136779785156
2018-11-01,22.95199966430664,6.574589729309082,33.079227447509766,99.05841064453125
2018-11-02,23.0939998626709,6.638283729553223,32.68013000488281,97.17318725585938
2018-11-05,22.760000228881836,6.7444376945495605,32.879676818847656,97.13111114501953
2018-11-06,22.737333297729492,6.7515153884887695,33.070152282714844,98.95743560791016
2018-11-07,23.21066665649414,6.793978691101074,33.45110321044922,100.41342163085938
2018-11-08,23.426666259765625,6.694900035858154,33.1699333190918,98.71336364746094
2018-11-09,23.367332458496094,6.638283729553223,32.38082504272461,98.6712646484375
2018-11-12,22.0853328704834,6.716130256652832,32.371742248535156,97.26578521728516
2018-11-13,22.582000732421875,6.7515153884887695,32.58943557739258,96.87862396240234
2018-11-14,22.933332443237305,6.7515153884887695,31.95450210571289,98.36829376220703
2018-11-15,23.229333877563477,6.588743686676025,32.2447509765625,98.46929168701172
2018-11-16,23.62066650390625,6.404740333557129,32.42616653442383,98.43562316894531
2018-11-19,23.564666748046875,6.546281337738037,32.362667083740234,98.58711242675781
2018-11-20,23.166000366210938,6.411818027496338,31.827526092529297,98.71336364746094
2018-11-21,22.54599952697754,6.447202682495117,32.2447509765625,100.3629379272461
2018-11-23,21.722000122070312,6.461357116699219,32.58943557739258,100.75006103515625
2018-11-26,23.066667556762695,6.65243673324585,34.14951705932617,102.06298828125
2018-11-27,22.92799949645996,6.567512512207031,33.27875900268555,101.83576965332031
2018-11-28,23.191333770751953,6.659513473510742,33.51459884643555,102.32389831542969
2018-11-29,22.744667053222656,6.631206512451172,33.34226608276367,102.49223327636719
2018-11-30,23.365333557128906,6.659513473510742,34.42162322998047,102.23973846435547
2018-12-03,23.89933204650879,6.793978691101074,34.875125885009766,103.9482192993164
2018-12-04,23.979999542236328,6.4967427253723145,33.124568939208984,101.73477172851562
2018-12-06,24.20400047302246,6.383508682250977,32.721290588378906,102.53431701660156
2018-12-07,23.864667892456055,6.241967678070068,31.795557022094727,100.9688949584961
2018-12-10,24.343332290649414,6.029656410217285,31.548084259033203,101.78526306152344
2018-12-11,24.450666427612305,6.043809413909912,31.795557022094727,101.33920288085938
2018-12-12,24.440000534057617,6.114579200744629,32.70294952392578,102.58479309082031
2018-12-13,25.119333267211914,6.015501499176025,32.18051528930664,101.6506118774414
2018-12-14,24.380666732788086,6.029656410217285,32.17133331298828,101.07830810546875
2018-12-17,23.22800064086914,6.015501499176025,31.768062591552734,100.61541748046875
2018-12-18,22.468666076660156,5.9942708015441895,31.988037109375,101.0025405883789
2018-12-19,22.197999954223633,5.888113975524902,32.015533447265625,100.47233581542969
2018-12-20,21.025333404541016,5.845652103424072,31.410598754882812,99.68962860107422
2018-12-21,21.31800079345703,5.6970343589782715,30.228233337402344,95.91077423095703
2018-12-24,19.69266700744629,5.399796485900879,29.669130325317383,94.10131072998047
2018-12-26,21.73933219909668,5.555492877960205,30.723176956176758,95.70878601074219
2018-12-27,21.075332641601562,5.555492877960205,31.126466751098633,97.1900405883789
2018-12-28,22.257999420166016,5.527183532714844,31.089801788330078,97.913818359375
2018-12-31,22.18666648864746,5.413951873779297,30.659019470214844,97.69501495361328
2019-01-02,20.674667358398438,5.590877532958984,30.833168029785156,97.86331939697266
2019-01-03,20.02400016784668,5.505952835083008,29.55914306640625,96.49149322509766
2019-01-04,21.179332733154297,5.718265056610107,30.549036026000977,100.76689910888672
2019-01-07,22.33066749572754,5.866881847381592,31.49309539794922,102.07141876220703
2019-01-08,22.356666564941406,5.923499584197998,31.905542373657227,102.93827819824219
2019-01-09,22.568666458129883,6.171196937561035,32.24467086791992,103.45166015625
2019-01-10,22.99799919128418,6.135810852050781,31.832216262817383,104.77301788330078
2019-01-11,23.150667190551758,6.241967678070068,34.077796936035156,105.2611312866211
2019-01-14,22.293333053588867,6.362277984619141,34.51775360107422,105.53044891357422
2019-01-15,22.961999893188477,6.256121635437012,34.416927337646484,106.27950286865234
2019-01-16,23.06999969482422,5.866881847381592,34.526912689208984,105.7577133178711
2019-01-17,23.15399932861328,5.916422367095947,35.067684173583984,105.13488006591797
2019-01-18,20.150667190551758,6.072116374969482,35.38848876953125,105.49681091308594
2019-01-22,19.92799949645996,6.015501499176025,34.966861724853516,104.02395629882812
2019-01-23,19.172666549682617,5.902268409729004,34.526912689208984,103.07294464111328
2019-01-24,19.43400001525879,6.086273193359375,34.97602462768555,103.37592315673828
2019-01-25,19.80266761779785,6.270275592803955,35.415977478027344,104.12496185302734
2019-01-28,19.7586669921875,6.128734588623047,35.250999450683594,103.08135223388672
2019-01-29,19.83066749572754,6.199505805969238,35.26015853881836,102.90461730957031
2019-01-30,20.584667205810547,6.271509170532227,35.82843780517578,103.55266571044922
2019-01-31,20.468000411987305,6.336311340332031,35.7642822265625,103.66207885742188
2019-02-01,20.81399917602539,6.278709411621094,35.5443000793457,102.67738342285156
2019-02-04,20.859333038330078,6.264308452606201,35.68177795410156,103.43482971191406
2019-02-05,21.42333221435547,6.300310134887695,36.02090835571289,103.91456604003906
2019-02-06,21.148000717163086,6.278709411621094,36.58000564575195,101.87784576416016
2019-02-07,20.500667572021484,5.983494281768799,35.42514419555664,99.40348815917969
2019-02-08,20.386667251586914,6.041097164154053,35.47097396850586,98.7302017211914
2019-02-11,20.856000900268555,5.997894763946533,35.40681838989258,98.59554290771484
2019-02-12,20.78733253479004,6.091500282287598,35.7734375,100.80899047851562
2019-02-13,20.544666290283203,6.055497646331787,35.745941162109375,100.68273162841797
2019-02-14,20.251333236694336,6.062698841094971,35.64511489868164,100.3629379272461
2019-02-15,20.525333404541016,6.149102210998535,35.82843780517578,101.96200561523438
2019-02-19,20.375999450683594,6.357912063598633,36.23171615600586,102.24816131591797
2019-02-20,20.17066764831543,6.4371161460876465,36.61667251586914,103.3422622680664
2019-02-21,19.415332794189453,6.271509170532227,36.314212799072266,102.0377426147461
2019-02-22,19.6473331451416,6.271509170532227,36.6533317565918,102.52588653564453
2019-02-25,19.917999267578125,6.307511329650879,36.79082107543945,103.02245330810547
2019-02-26,19.857332229614258,6.393914699554443,36.76332092285156,103.71257781982422
2019-02-27,20.982667922973633,6.3219122886657715,36.66250228881836,102.94670104980469
2019-02-28,21.325332641601562,6.314711093902588,36.185890197753906,101.86942291259766
2019-03-01,19.652666091918945,6.329110622406006,36.23171615600586,101.2802734375
2019-03-04,19.02400016784668,6.34351110458374,35.9750862121582,99.66439819335938
2019-03-05,18.43600082397461,6.314711093902588,36.0025749206543,99.52973175048828
2019-03-06,18.416000366210938,6.177902698516846,35.4434700012207,99.29408264160156
2019-03-07,18.439332962036133,6.105900764465332,35.212059020996094,98.6712646484375
2019-03-08,18.94266700744629,6.062698841094971,35.1657829284668,99.06684875488281
2019-03-11,19.39466667175293,6.199504852294922,35.74894332885742,100.26193237304688
2019-03-12,18.890666961669922,6.170703887939453,35.74894332885742,99.95053100585938
2019-03-13,19.263999938964844,6.14190149307251,35.915557861328125,100.41342163085938
2019-03-14,19.33066749572754,6.055497646331787,35.20280838012695,99.05841064453125
2019-03-15,18.36199951171875,6.069899082183838,35.23982620239258,100.12728118896484
2019-03-18,17.965999603271484,6.170703887939453,35.15651321411133,100.58175659179688
2019-03-19,17.83133316040039,6.264308452606201,35.424957275390625,100.76689910888672
2019-03-20,18.239999771118164,6.127500057220459,34.24938201904297,100.7164077758789
2019-03-21,18.26799964904785,6.257107257843018,34.5733528137207,101.36445617675781
2019-03-22,17.635332107543945,6.149102210998535,33.73100280761719,101.1792984008789
2019-03-25,17.3613338470459,6.127500057220459,34.01796340942383,101.40653991699219
2019-03-26,17.851333618164062,6.307511329650879,34.129032135009766,102.48379516601562
2019-03-27,18.32200050354004,6.206704616546631,33.88837432861328,101.86100769042969
2019-03-28,18.57466697692871,6.314711093902588,34.304908752441406,100.21143341064453
2019-03-29,18.657333374023438,6.3219122886657715,34.3419303894043,99.32774353027344
2019-04-01,19.278667449951172,6.465917110443115,34.95286560058594,100.89314270019531
2019-04-02,19.058666229248047,6.487518787384033,34.99916458129883,101.54119110107422
2019-04-03,19.45400047302246,6.573924541473389,35.53604507446289,101.8946762084961
2019-04-04,17.851999282836914,6.6531267166137695,35.906307220458984,102.74471282958984
2019-04-05,18.33066749572754,6.660327911376953,36.0451545715332,103.13185119628906
2019-04-08,18.213333129882812,6.696329116821289,36.15623092651367,102.8793716430664
2019-04-09,18.15399932861328,6.631525993347168,35.971099853515625,102.72787475585938
2019-04-10,18.40399932861328,6.717929840087891,36.33210754394531,102.82886505126953
2019-04-11,17.89466667175293,6.7611308097839355,36.40616226196289,101.86942291259766
2019-04-12,17.84666633605957,6.80433464050293,36.757911682128906,103.0140380859375
2019-04-15,17.7586669921875,6.717929840087891,36.62831497192383,102.65211486816406
2019-04-16,18.224000930786133,6.739530563354492,36.71162414550781,102.46697235107422
2019-04-17,18.082000732421875,6.840335845947266,37.017093658447266,104.4279556274414
2019-04-18,18.21733283996582,6.876338005065918,37.304046630859375,105.33688354492188
2019-04-22,17.516666412353516,6.840335845947266,36.56351852416992,104.49527740478516
2019-04-23,17.593332290649414,6.9500732421875,36.86899185180664,105.15174102783203
2019-04-24,17.243999481201172,7.001284599304199,36.76716995239258,103.41799926757812
2019-04-25,16.5086669921875,6.87691593170166,36.2025146484375,103.67891693115234
2019-04-26,15.675999641418457,7.615817070007324,36.730133056640625,104.0407943725586
2019-04-29,16.097999572753906,7.549975872039795,37.03561019897461,104.2007064819336
2019-04-30,15.912667274475098,7.64508056640625,36.05441665649414,104.02395629882812
2019-05-01,15.600666999816895,7.53534460067749,35.86928176879883,103.45166015625
2019-05-02,16.273332595825195,7.564606189727783,35.40644454956055,103.17393493652344
2019-05-03,17.00200080871582,7.615817070007324,35.915557861328125,104.06605529785156
2019-05-06,17.022666931152344,7.586553573608398,35.25834274291992,103.50218200683594
2019-05-07,16.470666885375977,7.5938720703125,35.66562271118164,103.09819030761719
2019-05-08,16.32266616821289,7.564606189727783,35.369422912597656,102.47537994384766
2019-05-09,16.131999969482422,7.462183952331543,34.78626251220703,100.42184448242188
2019-05-10,15.968000411987305,7.5938720703125,35.07320785522461,100.37976837158203
2019-05-13,15.133999824523926,7.374393463134766,33.84208297729492,99.52973175048828
2019-05-14,15.487333297729492,7.491448879241943,34.286407470703125,100.21143341064453
2019-05-15,15.463333129882812,7.579237937927246,34.59186553955078,101.53276824951172
2019-05-16,15.222000122070312,7.608502388000488,34.60112380981445,100.90998840332031
2019-05-17,14.0686674118042,7.52802848815918,34.24938201904297,99.6475601196289
2019-05-20,13.690667152404785,7.520711898803711,34.22160339355469,99.40348815917969
2019-05-21,13.67199993133545,7.491448879241943,34.36970901489258,99.52130889892578
2019-05-22,12.84866714477539,7.293920040130615,32.907169342041016,98.73860168457031
2019-05-23,13.03266716003418,7.206129550933838,32.51839828491211,98.86485290527344
2019-05-24,12.708666801452637,7.1914963722229,32.509132385253906,99.77379608154297
2019-05-28,12.579999923706055,7.1549177169799805,32.25920486450195,100.48916625976562
2019-05-29,12.657333374023438,7.103707313537598,32.203670501708984,100.61541748046875
2019-05-30,12.54800033569336,7.125653266906738,32.2314338684082,100.78373718261719
2019-05-31,12.343999862670898,6.9647064208984375,30.86146354675293,98.95743560791016
2019-06-03,11.9313325881958,7.030548095703125,31.194698333740234,99.42031860351562
2019-06-04,12.90666675567627,7.257340431213379,33.07379150390625,100.60698699951172
2019-06-05,13.105999946594238,7.1549177169799805,33.17560577392578,101.1792984008789
2019-06-06,13.729999542236328,7.132972240447998,32.92300033569336,102.08826446533203
2019-06-07,13.633333206176758,7.140287399291992,33.20367431640625,103.0055923461914
2019-06-10,14.192000389099121,7.184182167053223,33.69017791748047,103.93138885498047
2019-06-11,14.473333358764648,7.257340431213379,33.86793899536133,105.19380950927734
2019-06-12,13.950667381286621,7.206129550933838,33.37208557128906,105.7745361328125
2019-06-13,14.260666847229004,7.3597636222839355,33.69953918457031,105.0254898071289
2019-06-14,14.32800006866455,7.301236152648926,33.362728118896484,104.6888427734375
2019-06-17,15.001999855041504,7.352447509765625,33.811805725097656,104.50367736816406
2019-06-18,14.982666969299316,7.389026641845703,34.33572769165039,105.51363372802734
2019-06-19,15.095333099365234,7.345130920410156,34.410560607910156,105.37897491455078
2019-06-20,14.641332626342773,7.345130920410156,34.5789794921875,105.87552642822266
2019-06-21,14.790666580200195,7.30855131149292,34.54154968261719,105.05915832519531
2019-06-24,14.909333229064941,7.2792887687683105,34.5789794921875,105.0254898071289
2019-06-25,14.650667190551758,7.198812961578369,35.25259780883789,104.30169677734375
2019-06-26,14.618000030517578,7.250025272369385,35.67359924316406,103.7630615234375
2019-06-27,14.855999946594238,7.462183952331543,35.85136413574219,104.08287811279297
2019-06-28,14.897333145141602,7.484132766723633,36.04782485961914,104.35220336914062
2019-07-01,15.14466667175293,7.4256062507629395,36.253665924072266,105.86712646484375
2019-07-02,14.970000267028809,7.40365743637085,35.870079040527344,106.88546752929688
2019-07-03,15.65999984741211,7.462183952331543,35.70166778564453,106.7424087524414
2019-07-05,15.539999961853027,7.462183952331543,36.019771575927734,106.5235824584961
2019-07-08,15.355999946594238,7.462183952331543,35.767154693603516,106.77606964111328
2019-07-09,15.337332725524902,7.418288230895996,35.626827239990234,106.80130767822266
2019-07-10,15.928000450134277,7.396342754364014,35.64554214477539,107.20528411865234
2019-07-11,15.90666675567627,7.454868793487549,35.954280853271484,106.67505645751953
2019-07-12,16.338666915893555,7.67434549331665,36.684024810791016,107.4830093383789
2019-07-15,16.899999618530273,7.623133659362793,36.824363708496094,107.41571044921875
2019-07-16,16.825332641601562,7.6889777183532715,36.88985824584961,108.24047088623047
2019-07-17,16.99066734313965,7.5572919845581055,36.637245178222656,108.8716812133789
2019-07-18,16.902666091918945,7.50607967376709,36.599815368652344,109.25041198730469
2019-07-19,17.211999893188477,7.462183952331543,36.93662643432617,109.55338287353516
2019-07-22,17.045333862304688,7.439909934997559,37.292152404785156,110.36976623535156
2019-07-23,17.344667434692383,7.551286220550537,38.08740234375,110.88316345214844
2019-07-24,17.658666610717773,7.6700873374938965,38.2464485168457,111.93518829345703
2019-07-25,15.254667282104492,7.098355770111084,38.12481689453125,111.51435852050781
2019-07-26,15.202667236328125,7.105781555175781,38.143531799316406,111.05146789550781
2019-07-29,15.718000411987305,7.128057479858398,38.05931854248047,110.8663101196289
2019-07-30,16.150667190551758,7.090933322906494,37.8254280090332,110.36135864257812
2019-07-31,16.107332229614258,7.076082229614258,37.741233825683594,108.61077880859375
2019-08-01,15.59000015258789,6.912731170654297,37.563472747802734,109.09050750732422
2019-08-02,15.62266731262207,6.890455722808838,37.217308044433594,108.52661895751953
2019-08-05,15.221332550048828,6.853329181671143,36.49690628051758,107.97957611083984
2019-08-06,15.383333206176758,7.0389556884765625,36.56240463256836,106.92754364013672
2019-08-07,15.561332702636719,7.076082229614258,36.8524284362793,107.91223907470703
2019-08-08,15.886667251586914,7.098355770111084,37.516693115234375,108.86327362060547
2019-08-09,15.667332649230957,7.016681671142578,37.058258056640625,108.55187225341797
2019-08-12,15.267333030700684,6.897881031036377,36.35657501220703,107.92066192626953
2019-08-13,15.666666984558105,6.875605583190918,36.49690628051758,108.92218780517578
2019-08-14,14.641332626342773,6.682554244995117,34.794158935546875,106.44783020019531
2019-08-15,14.37600040435791,6.578602313995361,34.120548248291016,107.18844604492188
2019-08-16,14.662667274475098,6.652853488922119,34.61640930175781,108.39197540283203
2019-08-19,15.121999740600586,6.704826831817627,34.953208923339844,109.10735321044922
2019-08-20,15.057332992553711,6.652853488922119,34.5789794921875,108.59394073486328
2019-08-21,14.722000122070312,6.712254524230957,34.728668212890625,109.30931854248047
2019-08-22,14.8100004196167,6.712254524230957,34.85964584350586,109.1157455444336
2019-08-23,14.09333324432373,6.511778354644775,33.73696517944336,107.5840072631836
2019-08-26,14.333333015441895,6.548903465270996,33.91471862792969,110.06678009033203
2019-08-27,14.272000312805176,6.5043535232543945,33.57790756225586,109.79745483398438
2019-08-28,14.37266731262207,6.682554244995117,34.092472076416016,109.65438079833984
2019-08-29,14.780667304992676,6.77165412902832,34.53219223022461,109.83113861083984
2019-08-30,15.040666580200195,6.808780670166016,34.70060348510742,109.94054412841797
2019-09-03,15.000666618347168,6.756803035736084,34.53219223022461,110.73167419433594
2019-09-04,14.711999893188477,6.831056118011475,35.77652359008789,111.17771911621094
2019-09-05,15.305333137512207,6.935006141662598,36.598636627197266,110.39501953125
2019-09-06,15.16333293914795,6.935006141662598,36.6458854675293,111.1356430053711
2019-09-09,15.452667236328125,7.083507061004639,37.4018669128418,111.79209899902344
2019-09-10,15.702667236328125,6.994406223297119,37.4018669128418,112.45697784423828
2019-09-11,16.47333335876465,6.994406223297119,37.28846740722656,114.08130645751953
2019-09-12,16.391332626342773,6.98698091506958,36.919921875,114.28328704833984
2019-09-13,16.34666633605957,7.016681671142578,36.72148132324219,115.01548767089844
2019-09-16,16.187332153320312,6.905305862426758,35.162288665771484,114.40953826904297
2019-09-17,16.319332122802734,6.890455722808838,36.18285369873047,115.99178314208984
2019-09-18,16.232667922973633,6.868180274963379,36.078914642333984,115.3437271118164
2019-09-19,16.440000534057617,6.756803035736084,35.70092010498047,114.92292022705078
2019-09-20,16.041332244873047,6.808780670166016,35.31348419189453,114.93132019042969
2019-09-23,16.082000732421875,6.801352500915527,35.19063186645508,114.77142333984375
2019-09-24,14.880666732788086,6.764229774475098,34.74650192260742,115.64671325683594
2019-09-25,15.24666690826416,6.831056118011475,35.06779479980469,114.98182678222656
2019-09-26,16.17066764831543,6.786503314971924,35.54027557373047,116.41256713867188
2019-09-27,16.142000198364258,6.741953372955322,35.36073303222656,116.23346710205078
2019-09-30,16.058000564575195,6.801352500915527,35.41743469238281,114.70680236816406
2019-10-01,16.312667846679688,6.608302593231201,34.12282180786133,113.68329620361328
2019-10-02,16.208667755126953,6.3929762840271,32.77151870727539,112.13101959228516
2019-10-03,15.535332679748535,6.467227458953857,33.05500411987305,111.90074157714844
2019-10-04,15.428667068481445,6.489501953125,32.988853454589844,112.4295425415039
2019-10-07,15.847999572753906,6.444952011108398,32.837669372558594,111.85807037353516
2019-10-08,16.003332138061523,6.341000556945801,32.015541076660156,112.09688568115234
2019-10-09,16.302000045776367,6.355851650238037,32.2612419128418,113.44446563720703
2019-10-10,16.31599998474121,6.400401592254639,32.752620697021484,113.137451171875
2019-10-11,16.525999069213867,6.519203186035156,33.6125373840332,115.52555847167969
2019-10-14,17.130666732788086,6.548903465270996,33.54638671875,115.20146179199219
2019-10-15,17.19266700744629,6.734528541564941,34.264564514160156,116.7366714477539
2019-10-16,17.316667556762695,6.734528541564941,34.63311004638672,116.64286041259766
2019-10-17,17.46466636657715,6.764229774475098,34.19841384887695,115.95201873779297
2019-10-18,17.1299991607666,6.897881031036377,34.17951583862305,115.79847717285156
2019-10-21,16.899999618530273,6.8148627281188965,33.952735900878906,116.26759338378906
2019-10-22,17.038667678833008,6.8450517654418945,34.31181335449219,116.29318237304688
2019-10-23,16.978666305541992,6.95070743560791,34.595314025878906,117.1205062866211
2019-10-24,19.978666305541992,6.490347862243652,33.848777770996094,117.82839965820312
2019-10-25,21.875333786010742,6.580911159515381,34.7181510925293,117.93927764892578
2019-10-28,21.847333908081055,6.497893810272217,34.6236572265625,117.99046325683594
2019-10-29,21.08133316040039,6.520534515380859,36.107261657714844,118.28042602539062
2019-10-30,21.000667572021484,6.445065498352051,35.823760986328125,118.57041931152344
2019-10-31,20.994667053222656,6.48280143737793,35.11504364013672,118.1695556640625
2019-11-01,20.887332916259766,6.7092084884643555,35.88045883178711,119.2612533569336
2019-11-04,21.1646671295166,6.792223930358887,36.2773551940918,119.88389587402344
2019-11-05,21.148000717163086,6.80731725692749,36.12614822387695,120.03741455078125
2019-11-06,21.77199935913086,6.73184871673584,36.30569076538086,119.72183227539062
2019-11-07,22.369333267211914,6.7092084884643555,36.371849060058594,121.84557342529297
2019-11-08,22.47599983215332,6.822412014007568,36.541934967041016,123.15050506591797
2019-11-11,23.006000518798828,6.852598190307617,36.58918762207031,123.72196960449219
2019-11-12,23.32866668701172,6.822412014007568,36.466346740722656,123.2784423828125
2019-11-13,23.073999404907227,6.64883279800415,35.14339065551758,123.2955093383789
2019-11-14,23.290000915527344,6.6337385177612305,34.77484893798828,122.70699310302734
2019-11-15,23.47800064086914,6.754489421844482,34.85989761352539,123.04816436767578
2019-11-18,23.332666397094727,6.754489421844482,34.60475158691406,122.47671508789062
2019-11-19,23.968000411987305,6.716753959655762,34.377960205078125,121.83705139160156
2019-11-20,23.481332778930664,6.588456630706787,33.3384895324707,120.57472229003906
2019-11-21,23.655332565307617,6.573363780975342,32.76206588745117,121.23149871826172
2019-11-22,22.202667236328125,6.7092084884643555,33.38574981689453,121.56410217285156
2019-11-25,22.422666549682617,6.792223930358887,33.839332580566406,121.5726547241211
2019-11-26,21.92799949645996,6.799770832061768,33.9338264465332,121.08650207519531
2019-11-27,22.086000442504883,6.867691516876221,34.15117645263672,120.82208251953125
2019-11-29,21.996000289916992,6.8375067710876465,34.01887512207031,119.58535766601562
2019-12-02,22.32466697692871,6.799770832061768,33.905479431152344,119.63653564453125
2019-12-03,22.413333892822266,6.7092084884643555,33.574737548828125,120.02888488769531
